obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23767E+18,158.167798,27.45088232,20.9283,20.27203,20.27829,20.29689,19.98613,5061,301,4,292,7.27013E+18,QSO,2.448829,6457,56330,695
1.23766E+18,131.1828173,41.83442433,23.08394,21.85931,21.82166,21.77496,21.62629,2825,301,2,168,5.1861E+18,QSO,3.141381,4606,56223,728
1.24E+18,138.2875195,46.15264797,22.73622,21.87486,21.70944,21.94828,21.3437,2825,301,2,212,8.46358E+18,QSO,2.459792,7517,56772,698
1.23766E+18,175.665941,42.98559257,21.42714,20.44708,20.40171,20.36408,20.24682,3840,301,6,129,7.47943E+18,QSO,2.871204,6643,56386,262
1.23766E+18,178.0372699,43.30080201,20.8393,20.73327,20.3859,20.20456,20.15107,3840,301,6,141,9.42502E+18,QSO,1.459791,8371,57786,421
1.23766E+18,180.5563932,43.46269054,18.76846,18.80189,18.82196,18.59465,18.59036,3840,301,6,153,1.54141E+18,QSO,1.772548,1369,53089,198
1.23767E+18,54.98816342,0.747680398,19.52956,17.68881,16.87956,16.56372,16.37642,4849,301,5,822,8.25418E+18,STAR,0.000399805,7331,56658,750
1.23768E+18,344.217202,19.04788534,21.96019,21.23245,21.17438,20.99247,20.69059,8096,301,4,128,5.66016E+18,QSO,1.749607,5027,56218,936
1.23767E+18,234.9014499,21.73752334,22.96156,21.49241,20.63635,19.88769,19.72796,4671,301,2,44,4.43963E+18,QSO,1.268538,3943,55336,735
1.23767E+18,45.61835808,0.835950793,19.68403,17.26348,16.14397,15.73374,15.50636,4849,301,5,759,1.7036E+18,STAR,0.000124913,1513,53741,407
1.23765E+18,222.9235555,0.135548339,17.40322,16.38622,16.01161,15.86868,15.80709,752,301,4,530,3.27541E+18,STAR,0.000117097,2909,54653,595
1.23766E+18,139.2880465,41.18838716,20.61074,20.38705,20.33674,20.17419,19.94631,2964,301,6,104,1.35223E+18,QSO,2.149806,1201,52674,91
1.23766E+18,179.168604,50.91335104,20.90322,20.65519,20.48402,20.18962,19.91546,2964,301,6,297,9.26066E+18,QSO,0.8313446,8225,57375,480
1.23765E+18,216.7078585,0.167721447,21.48096,20.7228,20.62244,20.65545,20.47255,752,301,4,489,4.53536E+18,QSO,2.338928,4028,55621,856
1.23765E+18,219.2074566,0.051737408,18.60918,17.73706,17.42037,17.32614,17.27648,752,301,4,505,4.53198E+18,STAR,-0.000303595,4025,55350,856
1.23768E+18,354.7154417,3.253029173,21.30467,21.38253,21.16922,21.06262,20.78322,7712,301,5,294,1.27058E+19,QSO,1.969716,11285,58402,33
1.23767E+18,55.85366226,0.742651407,20.10381,18.50622,17.86058,17.61642,17.49264,4849,301,5,828,8.25422E+18,STAR,4.24E-06,7331,56658,911
1.23767E+18,255.5162658,28.60636779,20.79825,19.9956,19.62546,19.47286,19.43616,4832,301,4,33,3.18531E+18,STAR,-0.000368533,2829,54623,491
1.23767E+18,3.484124683,-8.800864263,21.99884,20.70818,20.2028,19.93249,19.83308,6361,301,5,60,8.07178E+18,STAR,-0.000221784,7169,56628,752
1.23767E+18,3.673915451,-9.117266006,20.29214,18.99958,19.03903,19.09348,19.11439,6361,301,5,63,7.34188E+17,STAR,-0.000545956,652,52138,369
1.23765E+18,148.2856178,-1.217138146,23.41638,22.65573,21.40905,21.38531,21.43491,1239,301,1,186,4.31006E+18,QSO,3.623084,3828,55539,408
1.23766E+18,125.4482494,26.66268514,22.52976,22.09951,21.8373,21.54401,21.08637,3605,301,3,112,1.25246E+19,QSO,6.689684,11124,58430,506
1.23767E+18,216.8801404,14.97609987,22.51097,21.38127,21.38345,21.20442,20.82042,5322,301,3,49,6.15431E+18,QSO,1.206744,5466,56033,496
1.23767E+18,38.73189549,24.5923543,21.98717,20.20119,19.55965,19.29673,19.29986,5934,301,1,100,2.70105E+18,STAR,0.002458181,2399,53764,71
1.23768E+18,350.6489868,3.249346255,21.42282,21.20044,20.89847,20.684,20.75372,7712,301,5,267,1.27105E+19,QSO,1.221316,11289,58398,740
1.23766E+18,213.3442846,53.63503696,25.52104,22.52301,21.63608,21.16146,21.28322,3705,301,2,104,7.91303E+18,STAR,-0.000546911,7028,56449,751
1.23766E+18,214.7045775,53.06838314,23.22681,21.87329,21.74101,21.63195,21.33876,3705,301,2,110,7.91306E+18,STAR,-0.001140201,7028,56449,856
1.23766E+18,216.7458587,52.63593639,19.77943,18.97114,18.69,18.57874,18.6032,3705,301,2,119,7.56394E+18,STAR,-0.000349981,6718,56398,512
1.23768E+18,4.545079801,-6.412194172,20.03244,19.53546,19.39129,19.36537,19.29494,8100,301,6,350,8.05038E+18,QSO,2.603344,7150,56597,708
1.23767E+18,40.73163403,28.21179233,22.47079,20.80757,20.14339,19.87043,19.84531,5817,301,2,146,2.75185E+18,STAR,-0.000178541,2444,54082,553
1.23767E+18,40.92621868,28.69396629,21.64304,20.18803,19.52065,19.24494,19.12261,5817,301,2,149,2.75186E+18,STAR,-0.000247518,2444,54082,586
1.23768E+18,357.1730096,12.95923456,21.74515,21.63012,21.51905,21.55051,21.22898,7787,301,5,183,6.91875E+18,STAR,0.000131302,6145,56266,336
1.23765E+18,188.52938,-2.279914228,26.26071,22.08068,21.47637,21.02047,21.04202,1140,301,4,238,4.25376E+18,STAR,-0.000375075,3778,55213,386
1.23765E+18,188.9332814,-2.116657259,22.4706,21.78611,21.78867,21.87749,21.00343,1140,301,4,240,4.25372E+18,QSO,2.366128,3778,55213,271
1.23766E+18,153.3424052,46.57427944,21.3201,20.75653,20.51256,20.10371,19.98043,2964,301,6,180,8.31386E+18,QSO,0.490893,7384,56715,800
1.23766E+18,54.37381523,1.009333652,17.14932,15.89685,15.32488,15.08173,14.95772,3438,301,6,163,8.25413E+18,STAR,6.77E-05,7331,56658,586
1.23766E+18,47.65354414,0.922694398,24.0321,21.278,19.74345,19.49928,19.25921,3438,301,6,118,4.63993E+17,QSO,3.782181,412,52258,446
1.23766E+18,49.46556492,0.973835816,23.82612,21.60563,20.15561,18.70134,17.93617,3438,301,6,130,1.19919E+18,STAR,0.000211244,1065,52586,404
1.23768E+18,342.4172628,1.977665942,21.14868,21.52391,21.08522,21.10768,21.05741,7717,301,3,212,1.03E+19,QSO,1.320692,9171,58068,888
1.23766E+18,155.8306106,41.00678873,21.94159,21.79414,21.61477,21.34654,21.61187,3813,301,3,83,9.41598E+18,QSO,1.523925,8363,58140,300
1.23766E+18,146.387338,37.95401394,22.09812,22.20258,21.65421,21.52218,21.59709,3813,301,3,30,9.94511E+18,QSO,1.446262,8833,57779,125
1.23765E+18,117.1320825,41.81767741,22.2192,22.09172,21.75436,21.22771,20.4119,1350,301,3,78,4.12782E+18,QSO,1.046296,3666,55185,1000
1.23765E+18,127.8800187,52.28063518,20.04914,19.80553,19.59813,19.36496,19.39389,1350,301,3,163,4.16043E+18,QSO,1.522366,3695,55212,820
1.23766E+18,217.9609216,43.55490156,21.07641,21.22776,21.22791,20.96708,20.98171,3699,301,6,177,9.56574E+18,QSO,1.957455,8496,58159,341
1.23766E+18,196.5403833,47.92631978,24.96684,20.9772,19.48647,18.55294,18.13178,3699,301,6,73,8.34297E+18,STAR,-6.87E-05,7410,57104,204
1.23766E+18,219.2044583,-2.817847102,20.00397,19.44346,18.69432,18.25975,17.99967,2379,301,2,67,1.03473E+18,QSO,0.2345156,919,52409,100
1.23767E+18,167.2810187,24.67635527,23.94341,21.57356,20.36858,19.96462,19.90405,5140,301,5,105,2.80251E+18,STAR,1.30E-05,2489,53857,534
1.23767E+18,173.0023221,25.22678652,22.80555,20.42714,18.93064,17.65584,17.34563,5140,301,5,140,2.81601E+18,STAR,-4.08E-05,2501,54084,492
1.23766E+18,173.9441831,12.79026059,20.41158,18.11035,17.09016,16.72663,16.53123,3804,301,5,110,3.65247E+18,STAR,-6.56E-05,3244,54892,188
1.23765E+18,217.998865,0.037825358,18.14739,17.84615,18.14804,18.32856,18.60295,752,301,4,497,3.44658E+17,STAR,-0.000106673,306,51637,483
1.23765E+18,218.5030596,0.130963986,16.94285,15.9874,15.68572,15.57937,15.56211,752,301,4,501,3.44687E+17,STAR,-0.00025025,306,51637,589
1.23766E+18,133.0651297,43.15064711,18.88484,17.67742,17.68584,17.73457,17.82257,2825,301,2,180,1.00897E+18,STAR,-0.000119268,896,52592,582
1.23766E+18,133.2135891,43.2193405,20.82512,20.2362,19.9331,19.78089,19.70752,2825,301,2,181,7.18777E+18,QSO,1.498624,6384,56363,91
1.23767E+18,140.5624122,15.14865446,20.54478,19.29947,18.88282,18.7866,18.74157,5935,301,5,163,3.59399E+18,STAR,0.000198964,3192,54829,423
1.23766E+18,201.9436092,47.11384034,21.86502,21.60225,21.19202,20.90109,20.15687,3699,301,6,98,8.33853E+18,QSO,0.8831577,7406,56805,430
1.23766E+18,125.8738955,33.07566425,21.01339,19.82861,19.89514,20.05608,20.14381,2964,301,6,14,3.63454E+18,STAR,0.000143043,3228,54863,496
1.23766E+18,127.6052058,34.24738507,21.38356,21.21015,21.24622,21.02448,21.2202,2964,301,6,27,1.15E+19,QSO,1.652723,10234,58153,542
1.23766E+18,150.1753845,45.65675507,20.48144,19.50863,19.15518,19.07441,19.0829,2964,301,6,165,3.59515E+18,STAR,-0.000915587,3193,54830,538
1.23766E+18,157.1602532,47.65801027,20.7093,20.43235,20.45846,20.2951,19.99882,2964,301,6,199,8.31613E+18,QSO,2.116999,7386,56769,847
1.23766E+18,180.7365525,51.16281454,21.68346,20.40994,19.81999,19.59637,19.60712,2964,301,6,304,3.2866E+18,STAR,-0.000709237,2919,54537,370
1.23766E+18,184.892323,51.13177478,20.76693,20.61432,20.40339,20.32471,20.13474,2964,301,6,321,9.26188E+18,QSO,0.9451742,8226,57423,835
1.23766E+18,192.8157192,50.87778171,19.97362,19.31321,19.09491,19.00271,19.04862,2964,301,6,355,7.51322E+18,STAR,-1.86E-05,6673,56419,344
1.23765E+18,171.2708466,-2.037862712,23.87783,22.05708,22.03816,21.95801,23.26432,1140,301,4,123,4.24918E+18,QSO,1.512784,3774,55244,120
1.23768E+18,12.55483173,17.62113784,22.0355,22.16693,21.59266,21.48907,21.11768,7713,301,4,311,1.24302E+19,QSO,1.530541,11040,58456,990
1.23765E+18,322.6396146,11.09581586,19.34779,19.22474,18.88791,18.85994,18.75049,1739,301,3,58,8.22083E+17,QSO,1.005142,730,52466,640
1.23767E+18,121.8786321,14.85290815,24.89605,21.68359,20.1266,19.55698,18.17766,5061,301,4,51,2.55248E+18,STAR,7.70E-05,2267,53713,229
1.23765E+18,221.4971161,0.019890773,20.0855,19.08258,18.59361,18.37213,18.2503,752,301,4,521,3.30344E+18,STAR,6.86E-05,2934,54626,182
1.23768E+18,38.31095099,-1.895385147,20.71521,20.57093,20.32239,20.16356,20.45569,7780,301,4,158,8.81485E+18,QSO,1.207698,7829,57011,664
1.23768E+18,44.65857501,-1.902954363,18.40837,18.1631,18.19617,18.04491,17.58737,7780,301,4,200,8.80819E+18,QSO,0.4065472,7823,56978,988
1.23768E+18,36.36674292,-2.04239383,20.68185,19.8928,19.83881,19.83128,19.78402,7780,301,4,145,4.8923E+18,QSO,2.645073,4345,55569,976
1.23768E+18,337.0504072,23.79365613,26.17558,23.25289,21.9527,20.86944,19.05706,8110,301,1,90,8.54125E+18,STAR,-2.04E-05,7586,57186,641
1.23768E+18,357.4454019,2.889375504,24.59534,21.55456,21.01167,20.67867,20.41307,7712,301,4,312,4.81675E+18,STAR,-0.000564688,4278,55505,545
1.23767E+18,140.6538148,15.12969395,23.57471,23.35837,21.49835,19.8435,19.15929,5935,301,5,163,2.74733E+18,STAR,6.56E-05,2440,53818,482
1.23766E+18,151.0760526,46.02897955,20.11984,19.16458,18.78585,18.65462,18.62677,2964,301,6,169,3.59516E+18,STAR,-0.000488794,3193,54830,605
1.23765E+18,121.1975004,46.37700501,22.22018,21.24169,20.8194,20.64668,20.80692,1350,301,3,114,8.24618E+18,STAR,-0.000599984,7324,56935,326
1.23767E+18,280.9444104,63.85362663,17.05414,15.3938,14.82571,14.64987,14.59573,6162,301,3,200,2.87332E+18,STAR,-4.19E-05,2552,54632,67
1.23768E+18,336.1631293,23.62053908,21.27513,20.65868,21.29442,21.16006,19.3294,8110,301,1,84,8.61093E+18,QSO,4.786499,7648,57329,164
1.23766E+18,169.0611194,42.23857946,21.50189,20.95525,20.82495,20.941,20.51256,3840,301,6,97,9.42063E+18,QSO,2.376027,8367,57429,804
1.23766E+18,182.3722275,43.31247877,19.59469,19.39359,19.08492,19.01972,19.14087,3840,301,6,162,1.63265E+18,QSO,0.9603478,1450,53120,348
1.23767E+18,46.66954115,0.687180405,18.84273,17.46808,16.86745,16.609,16.45419,4849,301,5,766,8.1686E+18,STAR,0.000290624,7255,56597,712
1.23766E+18,224.5782774,41.03566378,18.44441,17.15821,17.2993,17.42946,17.57413,3699,301,6,213,3.83483E+18,STAR,-6.67E-05,3406,54970,67
1.23767E+18,2.275807405,-6.459405003,19.97716,18.29261,17.61338,17.34435,17.20849,6361,301,5,43,3.52871E+18,STAR,-0.000103759,3134,54806,508
1.23766E+18,178.6726394,50.99698519,20.3534,19.41288,19.14788,19.06496,19.03512,2964,301,6,295,3.57263E+18,STAR,-0.000549462,3173,54849,540
1.23766E+18,193.4651104,50.76856171,22.3054,21.76292,21.53945,21.21452,21.20425,2964,301,6,357,8.34535E+18,STAR,-0.000261674,7412,57162,661
1.23766E+18,227.1823398,43.79530816,17.30061,16.31979,16.06476,15.97637,15.95787,3918,301,3,200,9.59516E+18,STAR,-0.000447106,8522,58193,862
1.23767E+18,46.08270319,36.41320815,22.52501,20.34233,19.41153,19.09138,18.86876,5817,301,2,208,2.75061E+18,STAR,-0.000143765,2443,54082,123
1.23765E+18,15.85111331,-10.83630154,20.10281,19.10272,18.86215,18.74835,18.77504,1740,301,1,126,3.50049E+18,STAR,0.000439623,3109,54833,258
1.23768E+18,357.2290395,3.108357995,21.66366,21.17435,21.06447,20.93503,20.40831,7712,301,5,311,4.81779E+18,QSO,0.7233509,4279,55508,248
1.23767E+18,144.0579016,15.95358608,19.71965,18.01508,17.30565,17.02305,16.87694,5935,301,5,186,3.59853E+18,STAR,-4.17E-05,3196,54834,567
1.23767E+18,177.5153359,22.22627114,22.80908,21.42829,21.28107,21.30495,21.29056,5183,301,3,303,7.23175E+18,STAR,-0.000577075,6423,56313,350
1.23767E+18,180.8674284,22.29024671,21.8908,21.27159,21.02724,21.08503,20.81175,5183,301,3,323,6.72054E+18,QSO,2.496035,5969,56069,174
1.23767E+18,46.20773764,0.72455692,22.09198,19.97645,18.7828,18.29541,18.05861,4849,301,5,763,1.70364E+18,STAR,0.000291278,1513,53741,541
1.23766E+18,138.6284813,40.75791666,23.16359,21.85716,21.02407,20.65294,20.49159,2964,301,6,100,9.34161E+18,QSO,1.529298,8297,57416,82
1.23768E+18,332.8069594,2.521261053,22.04576,22.49053,21.72075,21.65382,21.91574,7712,301,4,148,1.28E+19,QSO,1.414752,11341,58428,407
1.23766E+18,54.31162861,0.921813992,19.80335,18.5871,18.10055,17.93114,17.84302,3438,301,6,162,8.25413E+18,STAR,-5.46E-05,7331,56658,583
1.23766E+18,54.71192944,1.016759217,20.005,18.60886,17.91831,17.60529,17.42836,3438,301,6,165,8.25416E+18,STAR,1.95E-05,7331,56658,667
1.23766E+18,46.90624452,0.890208731,21.45008,19.95071,19.3302,19.09445,18.96995,3438,301,6,113,2.32849E+18,STAR,-0.000425667,2068,53386,451
1.23766E+18,53.00261448,0.952644933,24.03283,20.87329,19.39944,18.61438,18.18322,3438,301,6,153,1.70809E+18,STAR,0.000108428,1517,52934,377
1.23766E+18,47.14051157,0.901659876,16.559,15.44486,15.09948,14.98017,14.94949,3438,301,6,114,8.16862E+18,STAR,3.34E-05,7255,56597,790
1.23766E+18,233.1272774,-2.376701592,19.0854,17.69561,17.07868,16.80602,16.63817,2379,301,2,160,1.04149E+18,STAR,2.35E-05,925,52411,125
1.23767E+18,233.1390039,58.71060524,19.72093,18.95454,19.0738,18.99829,18.73798,6122,301,2,43,7.65507E+18,QSO,2.449997,6799,56478,281
1.23765E+18,225.5701692,0.175911623,19.691,19.28563,19.42868,19.39851,19.25892,752,301,4,548,4.52172E+18,QSO,2.197198,4016,55632,398
1.23768E+18,15.57220502,13.4746536,23.51147,21.43851,20.23489,19.37558,18.97439,7773,301,6,411,5.2469E+18,STAR,-0.000170705,4660,56191,733
1.23768E+18,345.6449119,19.17675836,18.91489,18.8548,18.75932,18.47158,18.42674,8096,301,4,137,8.56609E+18,QSO,1.838506,7608,56945,880
1.24E+18,173.7464699,50.54907307,19.83437,19.51739,19.44124,19.17647,19.21858,2964,301,6,274,9.18626E+18,QSO,1.578369,8159,57064,139
1.23766E+18,183.403038,51.18111539,19.81272,19.69711,19.46944,19.28678,19.25186,2964,301,6,315,7.5233E+18,QSO,1.449085,6682,56390,134
1.23766E+18,184.2834627,51.10482289,21.91523,21.41519,21.22714,20.84173,20.47964,2964,301,6,319,9.26186E+18,QSO,0.6888216,8226,57423,736
1.23766E+18,184.6708699,51.16358697,20.98997,20.70543,20.73073,20.56829,20.39357,2964,301,6,320,7.51554E+18,QSO,1.663107,6675,56415,570
1.23766E+18,240.1779398,33.40564334,25.2226,23.84688,21.30603,20.24541,20.71329,3958,301,2,74,5.59019E+18,STAR,-8.84E-05,4965,55721,336
1.23766E+18,122.5396261,29.48051788,23.91802,22.76002,21.55184,20.33236,19.63989,2830,301,1,83,1.15889E+19,STAR,-0.000312251,10293,58132,163
1.23768E+18,316.3846315,8.615987436,20.46044,20.55077,20.03702,19.82343,19.71448,7773,301,4,23,1.27419E+19,QSO,1.418223,11317,58398,508
1.23765E+18,5.850206263,-10.87238073,21.14273,18.76866,17.58786,17.10623,16.82073,1740,301,1,61,2.15278E+18,STAR,3.58E-06,1912,53293,204
1.23765E+18,6.802520446,-10.99506345,19.82911,17.19474,16.0225,15.55005,15.28433,1740,301,1,67,2.15273E+18,STAR,-6.60E-05,1912,53293,47
1.23765E+18,8.208845177,-10.89935308,19.79855,19.15779,18.99453,18.99047,18.85883,1740,301,1,76,3.49595E+18,QSO,2.433055,3105,54825,94
1.23768E+18,354.6390855,3.208791339,21.34524,21.55436,21.58358,21.40174,21.07718,7712,301,5,294,1.27058E+19,QSO,1.911544,11285,58402,34
1.23767E+18,143.8716971,15.8308151,21.66718,22.439,21.22069,19.54384,18.31912,5935,301,5,184,2.90604E+18,STAR,-6.51E-05,2581,54085,350
1.23768E+18,354.7679197,23.30859166,20.03167,19.62552,19.48557,19.43572,19.351,7917,301,6,73,8.55701E+18,QSO,0.7017193,7600,56984,616
1.23768E+18,3.381605365,-6.405720178,22.62825,20.62903,20.26209,20.05691,20.20555,8100,301,6,342,8.0493E+18,STAR,-0.000446651,7149,56593,878
1.23767E+18,47.90449738,0.806461584,20.0668,18.01188,17.11655,16.76489,16.56622,4849,301,5,774,8.16866E+18,STAR,9.53E-05,7255,56597,915
1.23766E+18,198.5037031,47.728631,22.56036,21.36167,21.3228,21.28593,22.72076,3699,301,6,82,8.34193E+18,QSO,2.40029,7409,56809,494
1.23766E+18,117.0381406,20.35415414,23.7118,21.24189,20.73366,20.73552,20.67757,3605,301,3,45,5.04987E+18,STAR,0.000144012,4485,55836,768
1.23766E+18,138.9586735,40.90872056,22.13322,21.41516,21.32862,21.49891,21.03149,2964,301,6,102,5.2255E+18,QSO,2.534468,4641,55947,728
1.23766E+18,180.0809933,51.12729225,21.45311,20.6821,20.62655,20.5986,20.35176,2964,301,6,301,7.52442E+18,QSO,2.512355,6683,56416,98
1.23767E+18,140.437766,22.57424009,21.46694,20.61253,20.42945,20.79891,19.96664,5061,301,4,180,6.49781E+18,QSO,2.42105,5771,56011,879
1.23766E+18,178.618285,13.04691573,22.03246,21.22746,21.04018,21.06398,20.60019,3804,301,5,140,6.06419E+18,STAR,0.00078995,5386,56008,346
1.23767E+18,54.74830976,0.767596799,19.72486,19.63317,19.89064,20.20395,20.20757,4849,301,5,820,1.19581E+18,STAR,-0.000413941,1062,52619,385
1.23768E+18,324.8429625,2.611402505,20.67328,20.04342,19.94018,19.65678,19.76748,7712,301,5,95,1.03169E+19,QSO,0.5406616,9163,58043,869
1.23766E+18,191.1751341,14.28632518,20.4198,17.86729,16.82091,16.41388,16.20015,3970,301,2,62,6.09131E+18,STAR,-2.17E-05,5410,56016,692
1.23765E+18,140.6078064,-1.254846977,16.95393,16.07722,15.82237,15.72465,15.71865,1239,301,1,135,4.24041E+18,STAR,0.000195959,3766,55213,986
1.23765E+18,124.0411614,-1.071188395,20.68495,18.69188,17.87774,17.58443,17.44957,1239,301,1,25,2.31603E+18,STAR,8.11E-05,2057,53816,190
1.23768E+18,12.39326008,-3.321320519,22.89128,22.33762,21.87348,21.1643,21.24364,7778,301,1,399,1.05261E+19,QSO,6.37154,9349,58068,77
1.23766E+18,134.5732214,44.02791651,20.92337,20.41329,20.48032,20.37613,20.53102,2825,301,2,190,5.27399E+18,STAR,-0.000152125,4684,56226,996
1.23766E+18,137.28711,45.50206829,20.98005,18.23322,16.94161,16.57587,16.10303,2825,301,2,206,1.01109E+18,STAR,1.19E-05,898,52606,109
1.23767E+18,172.3445131,25.18120431,20.19104,19.54436,19.54159,19.53493,19.38235,5140,301,5,136,7.22154E+18,QSO,2.48555,6414,56306,76
1.23766E+18,231.1336109,41.98898595,17.40803,16.47108,16.1489,16.03222,15.98885,3918,301,3,222,6.81068E+18,STAR,-0.000819219,6049,56091,390
1.23766E+18,115.7215993,19.34369686,21.83621,20.37353,19.79494,19.60584,19.66305,3605,301,3,35,2.33523E+18,STAR,0.00013335,2074,53437,413
1.23766E+18,117.1427089,20.55347504,22.23515,21.58125,21.55311,21.50531,21.82129,3605,301,3,47,5.04988E+18,STAR,0.000137329,4485,55836,814
1.23766E+18,117.5565445,20.82975601,21.97758,21.56491,21.39772,20.88024,20.77438,3605,301,3,50,1.24775E+19,QSO,1.682972,11082,58508,993
1.23767E+18,215.3566703,15.01425195,22.81406,20.08264,19.03195,18.68634,18.43132,5322,301,3,39,6.14865E+18,STAR,-0.000213222,5461,56018,400
1.23767E+18,151.1721676,17.26076491,21.60833,20.73585,20.47496,20.56021,20.16084,5935,301,5,232,6.00344E+18,STAR,0.000807626,5332,55981,514
1.23767E+18,151.7174445,17.50749908,19.66738,19.44203,19.23548,19.00124,19.06994,5935,301,5,236,2.91062E+18,QSO,1.473778,2585,54097,620
1.23766E+18,233.7199698,44.50788833,21.41816,20.97622,20.7307,19.92708,19.60932,3187,301,1,58,6.80176E+18,QSO,0.7599106,6041,56102,737
1.23766E+18,173.0764656,42.72873544,21.34214,21.1919,20.91666,20.91756,20.51504,3840,301,6,117,9.41485E+18,QSO,2.190405,8362,57732,281
1.23766E+18,177.9789535,43.21784346,21.79824,21.70598,21.57938,21.66471,21.30409,3840,301,6,141,7.47501E+18,QSO,1.075265,6639,56385,596
1.23767E+18,47.06991949,0.683107842,18.77124,18.33229,18.2358,18.21792,18.24273,4849,301,5,769,7.99501E+17,STAR,6.11E-05,710,52203,409
1.23767E+18,53.27824343,0.703439192,17.68637,16.07672,15.44455,15.19014,15.05205,4849,301,5,810,2.30712E+18,STAR,0.000102947,2049,53350,533
1.23767E+18,56.24420689,0.664593778,19.87487,19.72073,19.38297,19.2188,19.10742,4849,301,5,830,8.04068E+17,QSO,1.273421,714,52201,637
1.23767E+18,302.7490278,-11.05089533,17.43494,16.19635,15.75451,15.60284,15.48615,5415,301,5,29,3.53318E+18,STAR,-0.000174233,3138,54740,374
1.23765E+18,332.5389116,12.63063663,21.35494,20.64255,20.33314,20.42038,20.4742,1739,301,3,124,5.67576E+18,STAR,-0.000561765,5041,55749,348
1.23765E+18,189.5939365,-2.21493998,23.61634,21.28665,19.5868,18.48659,17.8425,1140,301,4,245,3.28997E+18,STAR,0.000220169,2922,54612,324
1.23766E+18,150.8453585,45.97433123,21.23265,20.93167,20.81669,20.65024,20.36377,2964,301,6,168,8.20109E+18,QSO,0.7204785,7284,56683,118
1.23766E+18,157.387532,47.76644823,19.47645,19.20136,19.2504,18.97894,18.88812,2964,301,6,200,1.08214E+18,QSO,0.5308462,961,52615,529
1.23766E+18,175.842529,50.74467172,19.14986,18.98209,18.78767,18.83952,18.97346,2964,301,6,283,1.08889E+18,QSO,1.175267,967,52636,523
